Region;Branch;Site Code;Site Name;City;Province
REGION 1;DKI 4;2019;2019 - EIGER Adventure Flagship Store Margonda Depok;KOTA DEPOK;JAWA BARAT
REGION 1;DKI 3;2065;2065 - EIGER Adventure Store Juanda Ciputat Tangerang;KOTA TANGERANG SELATAN;BANTEN
REGION 1;DKI 1;2310;2310 - EIGER Adventure Store Meruya Grogol Petamburan;KOTA JAKARTA BARAT;DKI JAKARTA
REGION 1;DKI 1;2054;2054 - EIGER Adventure Flagship Store Radio Dalam Kebayoran Baru;KOTA JAKARTA SELATAN;DKI JAKARTA
REGION 1;DKI 3;2233;2233 - EIGER Adventure Store A.Yani Cilegon;KOTA CILEGON;BANTEN
REGION 2;SUMATERA 2;2370;2370 - EIGER Adventure Store Sutomo Padang;KOTA PADANG;SUMATERA BARAT
REGION 1;DKI 4;2457;2457 - EIGER Store Metland Cileungsi;KABUPATEN BOGOR;JAWA BARAT
REGION 1;DKI 4;7049;7049 - EIGER Adventure Store Tole Iskandar Depok;KOTA DEPOK;JAWA BARAT
REGION 1;DKI 2;2446;2446 - EIGER Adventure Store Lubang Buaya Cakung;KOTA JAKARTA TIMUR;DKI JAKARTA
REGION 1;DKI 2;2022;2022 - EIGER Adventure Store Buaran Cakung;KOTA JAKARTA TIMUR;DKI JAKARTA
REGION 1;DKI 2;2307;2307 - EIGER Adventure Store Tambun City Bekasi;KABUPATEN BEKASI;JAWA BARAT
REGION 2;JAWA BARAT 3;2200;2200 - EIGER Adventure Store Siliwangi Jatibarang Indramayu;KABUPATEN INDRAMAYU;JAWA BARAT
REGION 2;JAWA BARAT 2;2002;2002 - EIGER Adventure Flagship Store Sumatera Bandung;KOTA BANDUNG;JAWA BARAT
REGION 2;JAWA BARAT 1;2004;2004 - EIGER Adventure Flagship Store Cihampelas Bandung;KOTA BANDUNG;JAWA BARAT
REGION 2;JAWA BARAT 3;2094;2094 - EIGER Adventure Store Abdul Halim Majalengka;KABUPATEN MAJALENGKA;JAWA BARAT
REGION 1;DKI 4;2344;2344 - EIGER Adventure Store Akses UI Depok;KOTA DEPOK;JAWA BARAT
REGION 3;JAWA TENGAH 2;2117;2117 - EIGER Adventure Store Jen.Sudirman Purwokerto;KABUPATEN BANYUMAS;JAWA TENGAH
REGION 1;DKI 2;5085;5085 - EIGER Adventure Store Metropolitan Mall Bekasi;KOTA BEKASI;JAWA BARAT
REGION 3;JAWA TENGAH 1;2038;2038 - EIGER Adventure Store Kaliurang Yogyakarta;KOTA YOGYAKARTA;DIY
REGION 5;IBT 4;2377;2377 - EIGER Adventure Store Piere Tendean Manado;KOTA MANADO;SULAWESI UTARA
REGION 5;IBT 4;7037;7037 - EIGER Adventure Store Martadinata Manado;KOTA MANADO;SULAWESI UTARA
REGION 1;DKI 4;5182;5182 - EIGER Adventure Store Cibinong City Mall Cibinong;KABUPATEN BOGOR;JAWA BARAT
REGION 3;JAWA TENGAH 2;2030;2030 - EIGER Adventure Store Setiabudhi Semarang;KOTA SEMARANG;JAWA TENGAH
REGION 1;DKI 3;2204;2204 - EIGER Adventure Store Siliwangi Pamulang Tangerang;KOTA TANGERANG SELATAN;BANTEN
REGION 2;JAWA BARAT 3;2192;2192 - EIGER Adventure Store Letjen Suwarto Banjar;KOTA BANJAR;JAWA BARAT
REGION 3;JAWA TENGAH 2;2108;2108 - EIGER Adventure Store Majapahit Semarang;KOTA SEMARANG;JAWA TENGAH
REGION 1;DKI 1;2339;2339 - EIGER Adventure Store Pasar Minggu Kebayoran Baru;KOTA JAKARTA SELATAN;DKI JAKARTA
REGION 4;JAWA TIMUR 2;2376;2376 - EIGER Adventure Store S.Parman Malang;KOTA MALANG;JAWA TIMUR
REGION 3;SUMATERA 2;2443;2443 - ST EG AIR MOLEK INDRAGIRI HULU;KABUPATEN INDRAGIRI HULU;RIAU
REGION 3;SUMATERA 3;5045;5045 - EIGER Adventure Store Plaza Medan Fair Medan;KOTA MEDAN;SUMATERA UTARA
REGION 1;DKI 1;2212;2212 - EIGER Adventure Store Kemang Kebayoran Baru;KOTA JAKARTA SELATAN;DKI JAKARTA
REGION 2;JAWA BARAT 4;2119;2119 - EIGER Adventure Store Otto Iskandardinata Subang;KABUPATEN SUBANG;JAWA BARAT
REGION 1;DKI 1;5163;5163 - EIGER Adventure Store Citraland Mall Grogol Petamburan;KOTA JAKARTA BARAT;DKI JAKARTA
REGION 2;SUMATERA 1;2388;2388 - EIGER Adventure Store Mangkunegara Palembang;KOTA PALEMBANG;SUMATERA SELATAN
REGION 3;JAWA TENGAH 1;2039;2039 - EIGER Adventure Store Simanjuntak Yogyakarta;KOTA YOGYAKARTA;DIY
REGION 1;DKI 2;2436;2436 - Eiger Adventure Store Condet Jakarta;KOTA JAKARTA TIMUR;DKI JAKARTA
REGION 4;JAWA TIMUR 1;2210;2210 - EIGER Adventure Flagship Store Soekarno Surabaya;KOTA SURABAYA;JAWA TIMUR
REGION 1;DKI 2;2043;2043 - EIGER Adventure Store HM Joyo Martono Bekasi;KOTA BEKASI;JAWA BARAT
REGION 1;DKI 3;2190;2190 - EIGER Adventure Store Bintaro Utama Tangerang;KOTA TANGERANG SELATAN;BANTEN
REGION 1;DKI 2;2203;2203 - EIGER Adventure Store Jatiwaringin Bekasi;KOTA BEKASI;JAWA BARAT
REGION 2;JAWA BARAT 4;5184;5184 - EIGER Adventure Store The Grand Outlet Karawang;KABUPATEN KARAWANG;JAWA BARAT
REGION 1;DKI 3;2116;2116 - EIGER Adventure Store Cokroaminoto Tangerang;KOTA TANGERANG;BANTEN
REGION 3;JAWA TENGAH 1;2118;2118 - EIGER Adventure Store Taman Siswa Yogyakarta;KOTA YOGYAKARTA;DIY
REGION 1;DKI 3;5074;5074 - EIGER Adventure Store TangCity Tangerang;KOTA TANGERANG;BANTEN
REGION 3;SUMATERA 2;2414;2414 - EIGER Adventure Store A Yani Bengkalis;KABUPATEN BENGKALIS;RIAU
REGION 4;JAWA TIMUR 2;2066;2066 - EIGER Adventure Store A.Yani Banyuwangi;KABUPATEN BANYUWANGI;JAWA TIMUR
REGION 4;JAWA TIMUR 3;2049;2049 - EIGER Adventure Store Panglima Sudirman Gresik;KABUPATEN GRESIK;JAWA TIMUR
REGION 3;JAWA TENGAH 2;2201;2201 - EIGER Adventure Store Soekarno Hatta Kendal;KABUPATEN KENDAL;JAWA TENGAH
REGION 2;JAWA BARAT 4;2207;2207 - EIGER Adventure Store Kondang Majalaya Bandung;KABUPATEN BANDUNG;JAWA BARAT
REGION 3;JAWA TENGAH 2;2421;2421-EIGER Store Jen Sudirman Semarang;KOTA SEMARANG;JAWA TENGAH
REGION 2;JAWA BARAT 4;2184;2184 - EIGER Adventure Store KH Abdulah Cianjur;KABUPATEN CIANJUR;JAWA BARAT
REGION 5;IBT 2;2261;2261 - EIGER Adventure Store MT Haryono Kendari;KOTA KENDARI;SULAWESI TENGGARA
REGION 4;JAWA TIMUR 1;2036;2036 - EIGER Adventure Store Basuki Rahmat Surabaya;KOTA SURABAYA;JAWA TIMUR
REGION 1;DKI 3;2283;2283 - EIGER Adventure Store A.Yani Serang;KOTA SERANG;BANTEN
REGION 3;JAWA TENGAH 1;2053;2053 - EIGER Adventure Store Slamet Riyadi Surakarta;KOTA SURAKARTA;JAWA TENGAH
REGION 2;JAWA BARAT 4;7013;7013 - EIGER Adventure Store Raya Klari Karawang;KABUPATEN KARAWANG;JAWA BARAT
REGION 2;JAWA BARAT 3;7012;7012 - EIGER Adventure Store Cimanuk Pedes Garut;KABUPATEN GARUT;JAWA BARAT
REGION 2;JAWA BARAT 4;5036;5036 - EIGER Adventure Store Karawang Ctr Plaza Karawang;KABUPATEN KARAWANG;JAWA BARAT
REGION 2;JAWA BARAT 4;7025;7025 - EIGER Adventure Store Kertabumi Karawang;KABUPATEN KARAWANG;JAWA BARAT
REGION 2;JAWA BARAT 3;2068;2068 - EIGER Adventure Flagship Store Jatinangor Sumedang;KABUPATEN SUMEDANG;JAWA BARAT
REGION 4;JAWA TIMUR 2;7008;7008 - EIGER Adventure Store Kawi Kepanjen Malang;KABUPATEN MALANG;JAWA TIMUR
REGION 4;JAWA TIMUR 2;5042;5042 - EIGER Adventure Store Malang Olympic Garden Malang;KOTA MALANG;JAWA TIMUR
REGION 3;JAWA TENGAH 2;7003;7003 - EIGER Adventure Store A.Yani Cilacap;KABUPATEN CILACAP;JAWA TENGAH
REGION 4;JAWA TIMUR 3;2348;2348 - EIGER Adventure Store Mojosari Mojokerto;KABUPATEN MOJOKERTO;JAWA TIMUR
REGION 3;JAWA TENGAH 1;7017;7017 - EIGER Adventure Store Ahmad Dahlan Purworejo;KABUPATEN PURWOREJO;JAWA TENGAH
REGION 3;JAWA TENGAH 1;7016;7016 - EIGER Adventure Store Pandanaran Boyolali;KABUPATEN BOYOLALI;JAWA TENGAH
REGION 3;JAWA TENGAH 1;7047;7047 - EIGER Adventure Store A.Yani Magelang;KOTA MAGELANG;JAWA TENGAH
REGION 3;JAWA TENGAH 2;7018;7018 - EIGER Adventure Store Jen.Sudirman Pemalang;KABUPATEN PEMALANG;JAWA TENGAH
REGION 1;DKI 3;2440;2440 - ST EG CISAUK;KABUPATEN TANGERANG;BANTEN
REGION 1;DKI 3;7002;7002 - EIGER Adventure Store Serpong Tangerang;KOTA TANGERANG SELATAN;BANTEN
REGION 3;JAWA TENGAH 2;2224;2224 - EIGER Adventure Store Ngaliyan Semarang;KOTA SEMARANG;JAWA TENGAH
REGION 2;JAWA BARAT 2;2003;2003 - EIGER Adventure Store Pelajar Pejuang Bandung;KOTA BANDUNG;JAWA BARAT
REGION 3;JAWA TENGAH 2;2113;2113 - EIGER Adventure Store A.Yani Wonosobo;KABUPATEN WONOSOBO;JAWA TENGAH
REGION 3;SUMATERA 3;2241;2241 - EIGER Adventure Store Suprapto Tebing Tinggi;KOTA TEBING TINGGI;SUMATERA UTARA
REGION 3;SUMATERA 3;2245;2245 - EIGER Adventure Store A.Yani Rantau Prapat;KABUPATEN LABUHANBATU;SUMATERA UTARA
REGION 3;SUMATERA 3;2104;2104 - EIGER Adventure Store Sutomo PematangSiantar;KOTA PEMATANG SIANTAR;SUMATERA UTARA
REGION 5;IBT 2;2419;2419 - EIGER Adventure Store Tanjung Bunga Makassar;KOTA MAKASSAR;SULAWESI SELATAN
REGION 3;JAWA TENGAH 2;2202;2202 - EIGER Adventure Store Diponegoro Ungaran Semarang;KABUPATEN SEMARANG;JAWA TENGAH
REGION 3;JAWA TENGAH 2;2032;2032 - EIGER Adventure Store Katamso Semarang;KOTA SEMARANG;JAWA TENGAH
REGION 4;JAWA TIMUR 3;2109;2109 - EIGER Adventure Store Gusdur Jombang;KABUPATEN JOMBANG;JAWA TIMUR
REGION 1;DKI 4;2013;2013 - EIGER Adventure Flagship Store Siliwangi Bogor;KOTA BOGOR;JAWA BARAT
REGION 1;DKI 4;2328;2328 - EIGER Adventure Store Parung Depok;KOTA DEPOK;JAWA BARAT
REGION 1;DKI 4;5014;5014 - EIGER Adventure Store Botani Square Bogor;KOTA BOGOR;JAWA BARAT
REGION 5;IBT 2;5122;5122 - EIGER Adventure Store Grand Mall Maros;KABUPATEN MAROS;SULAWESI SELATAN
REGION 5;IBT 4;7043;7043 - EIGER Adventure Store Pahlawan Revolusi Ternate;KOTA TERNATE;MALUKU
REGION 4;JAWA TIMUR 3;2336;2336 - EIGER Adventure Store A.Yani Pacitan;KABUPATEN PACITAN;JAWA TIMUR
REGION 2;JAWA BARAT 2;2397;2397 - EIGER Tactical Store Sumatera Bandung;KOTA BANDUNG;JAWA BARAT
REGION 1;DKI 1;5025;5025 - EIGER Adventure Store Mall Atrium Tanah Abang;KOTA JAKARTA PUSAT;DKI JAKARTA
REGION 5;IBT 2;2218;2218 - EIGER Adventure Store Moh Hatta Luwuk;KABUPATEN BANGGAI;SULAWESI TENGAH
REGION 2;SUMATERA 1;2079;2079 - EIGER Adventure Store Rajawali Pelembang;KOTA PALEMBANG;SUMATERA SELATAN
REGION 3;SUMATERA 2;2353;2353 - EIGER Adventure Store Soetomo Siak;KABUPATEN SIAK;RIAU
REGION 4;JAWA TIMUR 3;7004;7004 - EIGER Adventure Store Gajah Mada Ponorogo;KABUPATEN PONOROGO;JAWA TIMUR
REGION 5;IBT 3;2018;2018 - EIGER Adventure Flagship Store Sunset Road Mengwi;KABUPATEN BADUNG;BALI
REGION 2;JAWA BARAT 2;5165;5165 - EIGER Adventure Store Summarecon Mall Bandung;KOTA BANDUNG;JAWA BARAT
REGION 3;SUMATERA 2;2197;2197 - EIGER Adventure Store Riau Pekanbaru;KOTA PEKANBARU;RIAU
REGION 2;JAWA BARAT 1;2009;2009 - EIGER Adventure Store Setiabudhi Bandung;KOTA BANDUNG;JAWA BARAT
REGION 1;DKI 1;2067;2067 - EIGER Adventure Store Salemba Tanah Abang;KOTA JAKARTA PUSAT;DKI JAKARTA
REGION 1;DKI 2;2367;2367 - EIGER Adventure Store Pinang Ranti Cakung;KOTA JAKARTA TIMUR;DKI JAKARTA
REGION 5;IBT 2;2266;2266 - EIGER Adventure Flagship Store Andi Djemma Makassar;KOTA MAKASSAR;SULAWESI SELATAN
REGION 5;IBT 3;2024;2024 - EIGER Adventure Store Cak Doko Kupang;KOTA KUPANG;NTT
REGION 2;JAWA BARAT 4;2239;2239 - EIGER Adventure Store Siliwangi Cibadak Sukabumi;KABUPATEN SUKABUMI;JAWA BARAT
REGION 5;IBT 1;7023;7023 - EIGER Adventure Store Slamet Riyadi Samarinda;KOTA SAMARINDA;KALIMANTAN TIMUR
REGION 2;SUMATERA 1;5048;5048 - EIGER Adventure Store Palembang Square Pelembang;KOTA PALEMBANG;SUMATERA SELATAN
REGION 1;DKI 2;2265;2265 - EIGER Adventure Store Hankam Bekasi;KOTA BEKASI;JAWA BARAT
REGION 5;IBT 1;2060;2060 - EIGER Adventure Store M Yamin Samarinda;KOTA SAMARINDA;KALIMANTAN TIMUR
REGION 1;DKI 2;2178;2178 - EIGER Adventure Store Jati Asih Bekasi;KOTA BEKASI;JAWA BARAT
REGION 2;JAWA BARAT 3;5017;5017 - EIGER Adventure Store Grage Mall Cirebon;KOTA CIREBON;JAWA BARAT
REGION 1;DKI 4;2008;2008 - EIGER Adventure Store Pajajaran Bogor;KOTA BOGOR;JAWA BARAT
REGION 1;DKI 1;2122;2122 - EIGER Adventure Store Kelapa Gading Tanjungpriok;KOTA JAKARTA UTARA;DKI JAKARTA
REGION 3;JAWA TENGAH 2;2085;2085 - EIGER Adventure Store Sunan Kudus;KABUPATEN KUDUS;JAWA TENGAH
REGION 4;JAWA TIMUR 1;2077;2077 - EIGER Adventure Store Pahlawan Sidoarjo;KABUPATEN SIDOARJO;JAWA TIMUR
REGION 4;JAWA TIMUR 2;2242;2242 - EIGER Adventure Store Sudirman Probolinggo;KOTA PROBOLINGGO;JAWA TIMUR
REGION 4;JAWA TIMUR 2;2258;2258 - EIGER Adventure Store Diponegoro Bondowoso;KABUPATEN BONDOWOSO;JAWA TIMUR
REGION 5;IBT 3;2284;2284 - EIGER Adventure Store TDM Kupang;KOTA KUPANG;NTT
REGION 5;IBT 2;2125;2125 - EIGER Adventure Store Pengayoman Makassar;KOTA MAKASSAR;SULAWESI SELATAN
REGION 5;IBT 2;2268;2268 - EIGER Adventure Store A.Yani Bone Watampone;KABUPATEN BONE;SULAWESI SELATAN
REGION 5;IBT 2;2262;2262 - EIGER Adventure Store Sam Ratulangi Bulukumba;KABUPATEN BULUKUMBA;SULAWESI SELATAN
REGION 1;DKI 1;2135;2135 - EIGER Adventure Store Kemanggisan Grogol Petamburan;KOTA JAKARTA BARAT;DKI JAKARTA
REGION 1;DKI 2;2309;2309 - EIGER Adventure Store Rawamangun Cakung;KOTA JAKARTA TIMUR;DKI JAKARTA
REGION 1;DKI 4;2393;2393 - EIGER Adventure Store Grand Depok Depok;KOTA DEPOK;JAWA BARAT
REGION 5;IBT 3;2332;2332 - EIGER Adventure Store Canggu Mengwi;KABUPATEN BADUNG;BALI
REGION 2;JAWA BARAT 4;2090;2090 - EIGER Adventure Store Jen.Sudirman Purwakarta;KABUPATEN PURWAKARTA;JAWA BARAT
REGION 2;JAWA BARAT 4;2458;2458 - EIGER Adventure Store Ciranjang Cianjur;KABUPATEN CIANJUR;JAWA BARAT
REGION 4;JAWA TIMUR 2;2448;2448 - Eiger Store Pattimura Pasuruan;KOTA PASURUAN;JAWA TIMUR
REGION 2;SUMATERA 1;2129;2129 - EIGER Adventure Store Iskandar Pelembang;KOTA PALEMBANG;SUMATERA SELATAN
REGION 1;DKI 4;2180;2180 - EIGER Adventure Store Dramaga Bogor;KABUPATEN BOGOR;JAWA BARAT
REGION 2;SUMATERA 1;2225;2225 - EIGER Adventure Store Antasari Bandar Lampung;KOTA BANDAR LAMPUNG;LAMPUNG
REGION 3;SUMATERA 2;2321;2321 - EIGER Adventure Store Sipin Jambi;KOTA JAMBI;JAMBI
REGION 3;JAWA TENGAH 1;2410;2410 - EIGER Adventure Store Parangtritis Yogyakarta;KABUPATEN BANTUL;DIY
REGION 2;SUMATERA 1;2267;2267 - EIGER Adventure Store Masjid Jamik Pangkal Pinang;KOTA PANGKALPINANG;KEP. BANGKA BELITUNG
REGION 4;JAWA TIMUR 1;2346;2346 - EIGER Adventure Store Ruko Gateway Waru Sidoarjo;KABUPATEN SIDOARJO;JAWA TIMUR
REGION 4;JAWA TIMUR 1;5064;5064 - EIGER Adventure Store Plaza Tunjungan II Surabaya;KOTA SURABAYA;JAWA TIMUR
REGION 4;JAWA TIMUR 1;2398;2398 - EIGER Adventure Flagship Store Manyar 2 Surabaya;KOTA SURABAYA;JAWA TIMUR
REGION 2;JAWA BARAT 4;2437;2437 - EIGER Adventure Store Kosasih Sukabumi;KOTA SUKABUMI;JAWA BARAT
REGION 1;DKI 1;5026;5026 - EIGER Adventure Store Kota Kasablanka Mall Kebayoran Baru;KOTA JAKARTA SELATAN;DKI JAKARTA
REGION 1;DKI 2;9007;9007-BAZ EG OL BOGOR;KOTA BOGOR;JAWA BARAT
REGION 2;JAWA BARAT 1;2428;2428 - EIGER Adventure Store Paskal Bandung;KOTA BANDUNG;JAWA BARAT
REGION 1;DKI 2;2120;2120 - EIGER Adventure Store Narogong Bekasi;KOTA BEKASI;JAWA BARAT
REGION 1;DKI 1;2271;2271 - EIGER Adventure Store Tebet Kebayoran Baru;KOTA JAKARTA SELATAN;DKI JAKARTA
REGION 4;JAWA TIMUR 2;2105;2105 - EIGER Adventure Store Wachid Hasyim Pasuruan;KOTA PASURUAN;JAWA TIMUR
REGION 2;JAWA BARAT 4;2304;2304 - EIGER Adventure Store Parahyangan KBP Ngamprah;KABUPATEN BANDUNG BARAT;JAWA BARAT
REGION 3;JAWA TENGAH 2;2276;2276 - EIGER Adventure Store A.Yani Blora;KABUPATEN BLORA;JAWA TENGAH
REGION 4;JAWA TIMUR 3;2025;2025 - EIGER Adventure Store Kol.Mahardi Madiun;KOTA MADIUN;JAWA TIMUR
REGION 2;JAWA BARAT 2;2007;2007 - EIGER Adventure Store Ujung Berung Bandung;KOTA BANDUNG;JAWA BARAT
REGION 3;JAWA TENGAH 1;2152;2152 - EIGER Adventure Store Pemuda Kebumen;KABUPATEN KEBUMEN;JAWA TENGAH
REGION 3;JAWA TENGAH 2;2264;2264 - EIGER Adventure Store Pemuda Jepara;KABUPATEN JEPARA;JAWA TENGAH
REGION 3;JAWA TENGAH 2;2185;2185 - EIGER Adventure Store Jen.Sudirman Purbalingga;KABUPATEN PURBALINGGA;JAWA TENGAH
REGION 3;JAWA TENGAH 2;2427;2427 - EIGER Store Wachidin Batang;KABUPATEN BATANG;JAWA TENGAH
REGION 3;JAWA TENGAH 2;7053;7053 - EIGER Adventure Store Urip Pekalongan;KOTA PEKALONGAN;JAWA TENGAH
REGION 2;JAWA BARAT 3;2420;2420 - EIGER Adventure Store Rancaekek Soreang;KABUPATEN BANDUNG;JAWA BARAT
REGION 2;JAWA BARAT 1;2231;2231 - EIGER Adventure Store Kepatihan Bandung;KOTA BANDUNG;JAWA BARAT
REGION 2;JAWA BARAT 1;5000;5000 - EIGER Adventure Store Bandung Indah Plaza Bandung;KOTA BANDUNG;JAWA BARAT
REGION 2;JAWA BARAT 1;9002;9002-EAS BAZAAR JABAR 01 1;KOTA BANDUNG;JAWA BARAT
REGION 5;IBT 4;2300;2300 - EIGER Adventure Store Leo Watimena Ambon;KOTA AMBON;MALUKU
REGION 2;JAWA BARAT 2;2447;2447 - EIGER Adventure Store Purwakarta Bandung;KOTA PURWAKARTA;JAWA BARAT
REGION 3;SUMATERA 3;2378;2378 - EIGER Adventure Store A.H.Nasution Medan;KOTA MEDAN;SUMATERA UTARA
REGION 3;SUMATERA 3;7040;7040 - EIGER Adventure Store Panglima Polem Banda Aceh;KOTA BANDA ACEH;ACEH
REGION 5;IBT 1;2280;2280 - EIGER Adventure Store Tanjung;KABUPATEN TABALONG;KALIMANTAN SELATAN
REGION 1;DKI 3;2236;2236 - EIGER Adventure Store H.Ashari Cipondoh Tangerang;KOTA TANGERANG;BANTEN
REGION 5;IBT 3;2159;2159 - EIGER Adventure Store Soekarno Tabanan;KABUPATEN TABANAN;BALI
REGION 4;JAWA TIMUR 2;2029;2029 - EIGER Adventure Store Soekarno Hatta Malang;KOTA MALANG;JAWA TIMUR
REGION 5;IBT 2;2228;2228 - EIGER Adventure Store Perintis Makassar;KOTA MAKASSAR;SULAWESI SELATAN
REGION 4;JAWA TIMUR 1;2439;2439 - EIGER Adventure Store Kapas Krampung Surabaya;KOTA SURABAYA;JAWA TIMUR
REGION 2;JAWA BARAT 3;2127;2127 - EIGER Adventure Store Sumber Cirebon;KABUPATEN CIREBON;JAWA BARAT
REGION 2;JAWA BARAT 3;5089;5089 - EIGER Adventure Store Plaza Asia Tasikmalaya;KOTA TASIKMALAYA;JAWA BARAT
REGION 2;JAWA BARAT 4;2449;2449 - EIGER Adventure Store Martasasmita Subang;KABUPATEN SUBANG;JAWA BARAT
REGION 1;DKI 2;2223;2223 - EIGER Adventure Store RE Martadinata Cikarang;KABUPATEN BEKASI;JAWA BARAT
REGION 4;JAWA TIMUR 2;2069;2069 - EIGER Adventure Store Karimata Jember;KABUPATEN JEMBER;JAWA TIMUR
REGION 3;SUMATERA 2;2205;2205 - EIGER Adventure Store Jen.Sudirman Bengkalis;KABUPATEN BENGKALIS;RIAU
